Time,Method,Row,Identifier 1,Identifier 2,Comment,Preparation,Component,Peak Nr.,Rt,Width,Ampl. 44,rArea 44,Ampl. 45,rArea 45,BGD 44,BGD 45,rArea All,Is Ref.?,d 13C/12C,rd 45CO2/44CO2,rR 45CO2/44CO2
0.208460648,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,42,LAG1-10,sample,,3.5,C25 Alkane,10,1655.3,9.2,3296,9071,3821,10529,71.8,82.7,32117,0,-28.024,-17.209,1.1607749
0.208460648,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,42,LAG1-10,sample,,3.5,,11,1731.8,7.5,1209,3312,1403,3842,79.7,91.5,11724,0,-28.768,-17.913,1.1599439
0.208460648,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,42,LAG1-10,sample,,3.5,C27 Alkane,12,1806.2,9.4,3827,10806,4428,12540,85.2,97.7,38253,0,-28.261,-17.437,1.1605059
0.208460648,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,42,LAG1-10,sample,,3.5,,13,1877.2,7.9,1229,3504,1423,4060,111,127.3,12400,0,-29.92,-18.984,1.1586781
0.208460648,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,42,LAG1-10,sample,,3.5,C29 Alkane,14,1947,10.2,5140,15464,5923,17907,134.4,153.9,54708,0,-30.569,-19.608,1.1579418
0.208460648,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,42,LAG1-10,sample,,3.5,,15,2013.1,7.7,938,2796,1085,3235,180.1,205.9,9890,0,-31.359,-20.347,1.1570683
0.208460648,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,42,LAG1-10,sample,,3.5,C31 Alkane,16,2079.3,10.9,4930,15345,5694,17756,228.3,260.7,54274,0,-31.342,-20.334,1.1570837
0.208460648,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,42,LAG1-10,sample,,3.5,C33 Alkane,17,2222.7,10,2197,7666,2535,8866,279.2,318.2,27109,0,-31.808,-20.776,1.1565619
0.208460648,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,42,LAG1-10,sample,,3.5,C35 Alkane,18,2398.9,9.8,641,2671,741,3089,305.6,348,9447,0,-32.118,-21.055,1.1562326
0.25099537,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,LAG1-11,sample,,3.5,Ref 1,1,39.5,13.4,5922,62133,6994,73389,0.9,0.5,222702,0,-10.315,0.053,1.1811736
0.25099537,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,LAG1-11,sample,,3.5,Ref 2,2,81.3,13.4,5922,62182,6994,73445,0.8,0.4,222871,0,-10.344,0.024,1.18114
0.25099537,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,LAG1-11,sample,,3.5,Ref 3,3,123.1,13.4,5933,62215,7007,73483,0.8,0.4,222990,1,-10.37,0,1.1811112
0.25099537,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,LAG1-11,sample,,3.5,Ref 4,4,165.1,13.4,5940,62333,7015,73619,0.8,0.4,223398,0,-10.404,-0.036,1.181069
0.25099537,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,LAG1-11,sample,,3.5,,5,206.9,13.4,5936,62422,7011,73724,0.8,0.4,223719,0,-10.417,-0.048,1.1810548
0.25099537,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,LAG1-11,sample,,3.5,C21 Alkane,6,1321.3,8.4,1653,4829,1925,5618,0,-0.6,17126,0,-25.616,-14.857,1.1635637
0.25099537,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,LAG1-11,sample,,3.5,,7,1405.9,6.7,880,2355,1020,2737,302.8,351.6,8338,0,-26.588,-15.89,1.1623434
0.25099537,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,LAG1-11,sample,,3.5,C23 Alkane,8,1492.3,7.5,2186,5748,2538,6690,277,321.7,20374,0,-25.192,-14.52,1.1639616
0.25099537,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,LAG1-11,sample,,3.5,,9,1574.8,7.1,1021,2675,1185,3109,230.9,267.7,9473,0,-26.662,-15.931,1.1622949
0.25099537,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,LAG1-11,sample,,3.5,C25 Alkane,10,1654.9,11.3,2958,8286,3420,9620,171.8,199.3,29348,0,-27.861,-17.03,1.1609972
0.25099537,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,LAG1-11,sample,,3.5,,11,1731.1,7.5,1043,2883,1210,3344,158.1,182.8,10202,0,-28.684,-17.848,1.1600306
0.25099537,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,LAG1-11,sample,,3.5,C27 Alkane,12,1805.8,10.2,3775,10979,4362,12748,144.9,167.1,38875,0,-27.738,-16.941,1.1611014
0.25099537,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,LAG1-11,sample,,3.5,,13,1876.6,7.7,1115,3164,1291,3667,167.5,192.9,11197,0,-29.758,-18.848,1.1588492
0.25099537,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,LAG1-11,sample,,3.5,C29 Alkane,14,1946.4,10.9,5299,15883,6111,18394,185.9,213.6,56193,0,-30.43,-19.476,1.1581077
0.25099537,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,LAG1-11,sample,,3.5,,15,2012.5,7.7,835,2507,966,2901,222.9,255.8,8867,0,-31.29,-20.279,1.1571598
0.25099537,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,LAG1-11,sample,,3.5,C31 Alkane,16,2078.9,11.1,4886,15497,5630,17932,271.1,310.5,54810,0,-31.278,-20.277,1.1571612
0.25099537,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,LAG1-11,sample,,3.5,C33 Alkane,17,2221.9,10,2200,7629,2542,8825,311.4,355.7,26982,0,-31.66,-20.634,1.1567397
0.25099537,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,LAG1-11,sample,,3.5,C35 Alkane,18,2398.5,9.8,643,2645,741,3059,332.9,379.7,9353,0,-32.027,-20.984,1.1563262
0.25099537,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,LAG1-11,sample,,3.5,,19,2485,12.7,1569,7619,1819,8839,326.8,372.5,26973,0,-28.602,-17.746,1.1601516
0.293530093,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,LAG1-11,sample,,3.5,Ref 1,1,39.7,13.4,5924,62302,6997,73590,0.9,0.5,223309,0,-10.316,0.053,1.1811758
0.293530093,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,LAG1-11,sample,,3.5,Ref 2,2,81.5,13.4,5925,62129,6998,73383,0.8,0.4,222681,0,-10.355,0.014,1.1811293
0.293530093,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,LAG1-11,sample,,3.5,Ref 3,3,123.3,13.4,5935,62335,7009,73624,0.8,0.4,223415,1,-10.37,0,1.1811127
0.293530093,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,LAG1-11,sample,,3.5,Ref 4,4,165.1,13.4,5941,62540,7016,73865,0.8,0.4,224146,0,-10.397,-0.027,1.1810808
0.293530093,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,LAG1-11,sample,,3.5,,5,206.9,13.4,5939,62419,7013,73722,0.8,0.4,223712,0,-10.4,-0.03,1.1810772
0.293530093,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,LAG1-11,sample,,3.5,C21 Alkane,6,1321.3,8.4,1684,5001,1962,5819,0,-0.6,17746,0,-25.686,-14.882,1.1635353
0.293530093,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,LAG1-11,sample,,3.5,,7,1406.2,6.7,890,2389,1031,2777,311.4,361.6,8461,0,-26.692,-15.966,1.1622556
0.293530093,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,LAG1-11,sample,,3.5,C23 Alkane,8,1492.5,7.7,2226,5819,2582,6773,281.9,327.4,20624,0,-25.156,-14.491,1.1639974
0.293530093,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,LAG1-11,sample,,3.5,,9,1575,7.1,1020,2687,1186,3123,234.4,271.8,9518,0,-26.828,-16.092,1.1621057
0.293530093,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,LAG1-11,sample,,3.5,C25 Alkane,10,1655.1,11.1,2969,8299,3437,9634,176.2,204.4,29393,0,-27.971,-17.134,1.1608758
0.293530093,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,LAG1-11,sample,,3.5,,11,1731.6,7.3,1058,2887,1226,3349,160.5,185.6,10218,0,-28.609,-17.776,1.1601176
0.293530093,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,LAG1-11,sample,,3.5,C27 Alkane,12,1806,10.2,3765,11051,4358,12831,147.7,170.5,39131,0,-27.748,-16.948,1.161095
0.293530093,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,LAG1-11,sample,,3.5,,13,1877,7.7,1107,3192,1281,3699,170.6,196.5,11294,0,-29.863,-18.96,1.1587192
0.293530093,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,LAG1-11,sample,,3.5,C29 Alkane,14,1946.6,10.7,5286,16050,6105,18587,190.7,219.2,56785,0,-30.457,-19.498,1.1580829
0.293530093,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,LAG1-11,sample,,3.5,,15,2012.9,7.9,846,2578,977,2982,227.6,261.2,9118,0,-31.506,-20.484,1.1569188
0.293530093,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,LAG1-11,sample,,3.5,C31 Alkane,16,2079.3,11.3,5129,16075,5906,18601,278.2,318.7,56856,0,-31.298,-20.292,1.1571452
0.293530093,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,LAG1-11,sample,,3.5,C33 Alkane,17,2222.3,10.2,2282,8095,2634,9364,318.7,364.2,28627,0,-31.623,-20.602,1.1567797
0.293530093,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,LAG1-11,sample,,3.5,C35 Alkane,18,2398.7,9.8,699,2859,807,3305,340.6,388.8,10108,0,-32.214,-21.166,1.1561128
0.293530093,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,LAG1-11,sample,,3.5,,19,2485.2,12.7,1706,8094,1980,9395,332.8,379.4,28663,0,-28.087,-17.252,1.160736
0.336041667,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,LAG1-12,sample,,3.5,Ref 1,1,39.5,13.4,5930,62325,7003,73613,0.9,0.5,223382,0,-10.315,0.054,1.1811222
0.336041667,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,LAG1-12,sample,,3.5,Ref 2,2,81.3,13.4,5931,62318,7004,73603,0.8,0.4,223350,0,-10.344,0.024,1.1810872
0.336041667,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,LAG1-12,sample,,3.5,Ref 3,3,123.1,13.4,5939,62390,7013,73686,0.8,0.3,223608,1,-10.37,0,1.1810582
0.336041667,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,LAG1-12,sample,,3.5,Ref 4,4,164.9,13.4,5943,62513,7018,73830,0.8,0.4,224046,0,-10.378,-0.007,1.1810495
0.336041667,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,LAG1-12,sample,,3.5,,5,206.9,13.4,5945,62531,7021,73852,0.8,0.4,224109,0,-10.379,-0.009,1.1810471
0.336041667,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,LAG1-12,sample,,3.5,C21 Alkane,6,1322.1,9.6,2094,5896,2437,6868,0,-0.6,20920,0,-24.447,-13.749,1.1648194
0.336041667,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,LAG1-12,sample,,3.5,,7,1407.2,6.7,1132,2911,1311,3387,247.6,287.7,10312,0,-25.654,-14.996,1.1633473
0.336041667,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,LAG1-12,sample,,3.5,C23 Alkane,8,1493.5,8.2,2979,7770,3458,9047,190.9,221.7,27539,0,-24.778,-14.151,1.1643447
0.336041667,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,LAG1-12,sample,,3.5,,9,1576.1,7.1,1180,3127,1370,3635,133.2,154.3,11074,0,-26.359,-15.65,1.1625744
0.336041667,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,LAG1-12,sample,,3.5,C25 Alkane,10,1656.1,9,3459,9342,4000,10854,101.7,117.5,33085,0,-27.052,-16.298,1.1618097
0.336041667,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,LAG1-12,sample,,3.5,,11,1732.4,7.5,1141,3142,1324,3647,92.5,106.5,11123,0,-28.042,-17.236,1.1607018
0.336041667,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,LAG1-12,sample,,3.5,C27 Alkane,12,1807,9.4,4328,12237,5005,14217,95.7,109.9,43338,0,-27.038,-16.281,1.1618297
0.336041667,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,LAG1-12,sample,,3.5,,13,1877.9,7.7,1123,3217,1300,3728,120.2,137.9,11382,0,-29.709,-18.8,1.1588548
0.336041667,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,LAG1-12,sample,,3.5,C29 Alkane,14,1947.7,10.4,5460,16254,6294,18827,144.2,165.1,57510,0,-30.23,-19.285,1.1582811
0.336041667,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,LAG1-12,sample,,3.5,,15,2013.7,7.7,826,2493,955,2884,190.1,217.6,8816,0,-31.544,-20.524,1.1568184
0.336041667,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,LAG1-12,sample,,3.5,C31 Alkane,16,2080,10.9,5014,15794,5789,18276,237.9,271.7,55863,0,-31.243,-20.238,1.1571556
0.336041667,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,LAG1-12,sample,,3.5,C33 Alkane,17,2223.1,10.2,2235,7891,2580,9127,287.2,327.5,27907,0,-31.622,-20.595,1.1567344
0.336041667,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,LAG1-12,sample,,3.5,C35 Alkane,18,2399.5,9.8,731,2941,843,3400,309.4,352.4,10398,0,-32.035,-20.989,1.156269
0.378576389,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,LAG1-12,sample,,3.5,Ref 1,1,39.5,13.4,5935,62408,7010,73719,0.9,0.5,223697,0,-10.325,0.043,1.1812456
0.378576389,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,LAG1-12,sample,,3.5,Ref 2,2,81.3,13.4,5931,62375,7006,73680,0.8,0.4,223577,0,-10.327,0.041,1.1812432
0.378576389,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,LAG1-12,sample,,3.5,Ref 3,3,123.1,13.4,5947,62577,7024,73916,0.8,0.3,224297,1,-10.37,0,1.1811945
0.378576389,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,LAG1-12,sample,,3.5,Ref 4,4,164.9,13.4,5951,62723,7028,74086,0.8,0.4,224812,0,-10.403,-0.033,1.1811553
0.378576389,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,LAG1-12,sample,,3.5,,5,206.7,13.4,5949,62563,7026,73898,0.8,0.4,224240,0,-10.383,-0.013,1.1811791
0.378576389,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,LAG1-12,sample,,3.5,C21 Alkane,6,1321.3,8.8,2018,5517,2351,6425,0,-0.6,19573,0,-24.754,-14.047,1.164602
0.378576389,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,LAG1-12,sample,,3.5,,7,1405.9,6.7,1130,2921,1312,3397,248.3,288.7,10347,0,-26.134,-15.45,1.162945
0.378576389,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,LAG1-12,sample,,3.5,C23 Alkane,8,1492.5,8.2,2981,7774,3458,9051,191.5,222.4,27551,0,-24.968,-14.332,1.1642653
0.378576389,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,LAG1-12,sample,,3.5,,9,1575,7.3,1189,3126,1380,3635,132.7,153.7,11074,0,-26.354,-15.641,1.1627189
0.378576389,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,LAG1-12,sample,,3.5,C25 Alkane,10,1655.1,9,3440,9333,3978,10843,100.8,116.4,33051,0,-27.165,-16.407,1.1618151
0.378576389,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,LAG1-12,sample,,3.5,,11,1731.4,7.5,1146,3142,1330,3646,91,104.8,11122,0,-28.168,-17.35,1.1607011
0.378576389,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,LAG1-12,sample,,3.5,C27 Alkane,12,1805.8,9.6,4310,12233,4996,14214,93.4,107.3,43329,0,-27.096,-16.332,1.1619033
0.378576389,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,LAG1-12,sample,,3.5,,13,1876.8,7.7,1138,3209,1316,3720,117.8,135.1,11357,0,-29.557,-18.653,1.1591616
0.378576389,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,LAG1-12,sample,,3.5,C29 Alkane,14,1946.4,10.2,5486,16193,6333,18757,141.5,162,57295,0,-30.289,-19.343,1.1583463
0.378576389,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,LAG1-12,sample,,3.5,,15,2012.7,7.7,821,2493,948,2884,186.9,213.9,8818,0,-31.708,-20.671,1.1567778
0.378576389,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,LAG1-12,sample,,3.5,C31 Alkane,16,2078.9,10.7,5061,15703,5836,18171,235.2,268.7,55542,0,-31.313,-20.308,1.1572072
0.378576389,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,LAG1-12,sample,,3.5,C33 Alkane,17,2222.1,10,2248,7862,2596,9096,281.2,320.5,27808,0,-31.509,-20.49,1.1569922
0.378576389,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,LAG1-12,sample,,3.5,C35 Alkane,18,2398.3,9.8,707,2922,817,3379,303.7,346,10333,0,-32.127,-21.074,1.1563015
0.413842593,CO2 60m 6C_ramp 1.4 mL Flow Standards,47,ACAL,standard_control_drift,,3.5,Ref 1,1,39.5,13.4,5940,62415,7017,73733,0.9,0.5,223730,0,-10.322,0.045,1.1813298
0.413842593,CO2 60m 6C_ramp 1.4 mL Flow Standards,47,ACAL,standard_control_drift,,3.5,Ref 2,2,81.3,13.4,5939,62315,7015,73614,0.8,0.3,223373,0,-10.334,0.035,1.181317
0.413842593,CO2 60m 6C_ramp 1.4 mL Flow Standards,47,ACAL,standard_control_drift,,3.5,Ref 3,3,123.1,13.4,5950,62504,7028,73835,0.8,0.4,224045,1,-10.37,0,1.1812761
0.413842593,CO2 60m 6C_ramp 1.4 mL Flow Standards,47,ACAL,standard_control_drift,,3.5,Ref 4,4,164.9,13.4,5953,62608,7032,73955,0.8,0.4,224413,0,-10.406,-0.035,1.1812348
0.413842593,CO2 60m 6C_ramp 1.4 mL Flow Standards,47,ACAL,standard_control_drift,,3.5,Ref 5,5,206.7,13.4,5953,62700,7032,74063,0.8,0.4,224743,0,-10.424,-0.052,1.1812152
0.413842593,CO2 60m 6C_ramp 1.4 mL Flow Standards,47,ACAL,standard_control_drift,,3.5,C23 Alkane,6,1495.8,9.8,6423,17229,7391,19920,28.4,32.7,60944,0,-32.345,-21.252,1.1561716
0.413842593,CO2 60m 6C_ramp 1.4 mL Flow Standards,47,ACAL,standard_control_drift,,3.5,C25 Alkane,7,1656.7,10.2,6491,18249,7514,21196,46.8,53.8,64646,0,-27.548,-16.736,1.1615063
0.413842593,CO2 60m 6C_ramp 1.4 mL Flow Standards,47,ACAL,standard_control_drift,,3.5,C27 Alkane,8,1806.8,10,6522,18876,7510,21881,74.7,85.8,66823,0,-29.625,-18.695,1.1591923
0.413842593,CO2 60m 6C_ramp 1.4 mL Flow Standards,47,ACAL,standard_control_drift,,3.5,C29 Alkane,9,1946.8,11.1,6699,20543,7726,23778,128.6,147.5,72692,0,-31.17,-20.148,1.157476
0.413842593,CO2 60m 6C_ramp 1.4 mL Flow Standards,47,ACAL,standard_control_drift,,3.5,C31 Alkane,10,2079.1,11.5,6596,21191,7609,24583,222.4,254.6,75038,0,-28.831,-17.944,1.1600789
0.449108796,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL,standard_control_drift,,3.5,Ref 1,1,39.5,13.4,5959,62759,7039,74137,0.9,0.5,224963,0,-10.305,0.063,1.1812913
0.449108796,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL,standard_control_drift,,3.5,Ref 2,2,81.3,13.4,5955,62563,7034,73903,0.8,0.3,224257,0,-10.335,0.035,1.1812582
0.449108796,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL,standard_control_drift,,3.5,Ref 3,3,123.1,13.4,5964,62748,7044,74119,0.8,0.4,224914,1,-10.37,0,1.1812172
0.449108796,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL,standard_control_drift,,3.5,Ref 4,4,164.9,13.4,5972,62880,7053,74273,0.8,0.4,225381,0,-10.395,-0.024,1.1811884
0.449108796,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL,standard_control_drift,,3.5,Ref 5,5,206.7,13.4,5967,62766,7048,74142,0.8,0.4,224981,0,-10.35,0.019,1.1812396
0.449108796,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL,standard_control_drift,,3.5,C23 Alkane,6,1497.1,9.8,6467,17497,7451,20231,28.1,32.2,61891,0,-32.249,-21.166,1.156216
0.449108796,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL,standard_control_drift,,3.5,C25 Alkane,7,1658.2,10.2,6555,18436,7581,21412,47.2,54.2,65306,0,-27.55,-16.739,1.1614444
0.449108796,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL,standard_control_drift,,3.5,C27 Alkane,8,1807.9,10,6621,19044,7650,22077,73.8,84.8,67420,0,-29.549,-18.621,1.1592215
0.449108796,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL,standard_control_drift,,3.5,C29 Alkane,9,1947.9,10.9,6832,20740,7877,24009,121.8,139.6,73390,0,-30.993,-19.98,1.1576161
0.449108796,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL,standard_control_drift,,3.5,C31 Alkane,10,2080.2,11.5,6696,21386,7729,24811,211.9,242.5,75732,0,-28.706,-17.824,1.1601629
