Time,Method,Row,Identifier 1,Identifier 2,Comment,Preparation,Component,Peak Nr.,Rt,Width,Ampl. 44,Area 44,Ampl. 45,Area 45,BGD 44,BGD 45,Area All,Is Ref.?,d 13C/12C,rd 45CO2/44CO2,rR 45CO2/44CO2
06:35:06,CO2 60m 6C_ramp 1.4 mL Flow Standards,15,ACAL2,standard_control_drift,,3.5,C20 FAME,7,1543.9,9.4,4105,11.026,4829,0.130,56.8,65.7,11.202,0,-9.481,0.266,1.1824421
06:35:06,CO2 60m 6C_ramp 1.4 mL Flow Standards,15,ACAL2,standard_control_drift,,3.5,C25 Alkane,8,1682.0,9.8,5395,14.723,6230,0.171,65.9,76.1,14.955,0,-27.488,-16.697,1.1623896
06:35:06,CO2 60m 6C_ramp 1.4 mL Flow Standards,15,ACAL2,standard_control_drift,,3.5,C27 Alkane,9,1831.7,9.8,5298,15.219,6126,0.177,111.3,128.2,15.458,0,-29.474,-18.567,1.1601792
06:35:06,CO2 60m 6C_ramp 1.4 mL Flow Standards,15,ACAL2,standard_control_drift,,3.5,C29 Alkane,10,1971.7,10.4,5637,16.546,6495,0.192,194.7,223.8,16.806,0,-30.973,-19.979,1.1585100
06:35:06,CO2 60m 6C_ramp 1.4 mL Flow Standards,15,ACAL2,standard_control_drift,,3.5,C31 Alkane,11,2105.5,10.9,5312,16.840,6149,0.196,290.3,333.2,17.106,0,-28.531,-17.670,1.1612390
06:35:06,CO2 60m 6C_ramp 1.4 mL Flow Standards,15,ACAL2,standard_control_drift,,3.5,C30 FAME,12,2285.4,11.5,3521,13.243,4087,0.154,318.3,364.7,13.452,0,-25.509,-14.817,1.1646118
07:36:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,VD-02,sample,,3.5,Ref 1,1,39.7,13.4,4978,52.449,5886,0.620,0.5,0.1,53.290,0,-10.306,0.063,1.1822952
07:36:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,VD-02,sample,,3.5,Ref 2,2,81.3,13.4,4977,52.371,5884,0.619,0.4,-0.0,53.211,0,-10.365,0.005,1.1822263
07:36:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,VD-02,sample,,3.5,Ref 3,3,123.1,13.4,4979,52.293,5887,0.618,0.4,-0.0,53.131,1,-10.370,0.000,1.1822203
07:36:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,VD-02,sample,,3.5,Ref 4,4,165.1,13.4,4982,52.533,5888,0.621,0.4,0.0,53.375,0,-10.403,-0.033,1.1821808
07:36:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,VD-02,sample,,3.5,Ref 5,5,206.9,13.4,4980,52.363,5887,0.619,0.4,0.0,53.203,0,-10.391,-0.019,1.1821980
07:36:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,VD-02,sample,,3.5,C25 Alkane,6,1676.8,8.8,3113,8.376,3581,0.097,86.1,99.5,8.507,0,-32.930,-21.837,1.1564046
07:36:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,VD-02,sample,,3.5,C27 Alkane,7,1828.5,7.7,2259,6.229,2603,0.072,128.6,148.4,6.327,0,-33.174,-22.066,1.1561332
07:36:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,VD-02,sample,,3.5,,8,1914.0,11.1,1716,5.091,1993,0.059,178.6,205.9,5.172,0,-26.505,-15.802,1.1635394
07:36:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,VD-02,sample,,3.5,C29 Alkane,9,1969.4,7.7,1098,3.173,1268,0.037,207.7,238.9,3.222,0,-34.753,-23.522,1.1544116
07:36:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,VD-02,sample,,3.5,C31 Alkane,10,2105.3,12.3,7636,25.294,8773,0.292,303.3,348.5,25.691,0,-33.503,-22.375,1.1557677
07:36:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,VD-02,sample,,3.5,C33 Alkane,11,2255.7,12.7,6376,24.011,7337,0.278,339.0,389.1,24.388,0,-31.637,-20.614,1.1578498
07:36:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,VD-02,sample,,3.5,,12,2586.4,10.9,570,2.785,661,0.032,339.0,388.9,2.829,0,-29.854,-18.950,1.1598167
08:37:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,17,VD-02,sample,,3.5,Ref 1,1,39.5,13.4,4966,52.195,5871,0.617,0.5,0.1,53.032,0,-10.332,0.040,1.1823319
08:37:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,17,VD-02,sample,,3.5,Ref 2,2,81.5,13.4,4964,52.164,5869,0.617,0.4,-0.0,53.001,0,-10.374,-0.002,1.1822827
08:37:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,17,VD-02,sample,,3.5,Ref 3,3,123.3,13.4,4967,52.275,5873,0.618,0.4,-0.0,53.113,1,-10.370,0.000,1.1822848
08:37:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,17,VD-02,sample,,3.5,Ref 4,4,165.1,13.4,4965,52.162,5871,0.617,0.4,0.0,52.998,0,-10.417,-0.044,1.1822322
08:37:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,17,VD-02,sample,,3.5,Ref 5,5,206.9,13.4,4967,52.224,5872,0.617,0.5,0.0,53.061,0,-10.428,-0.056,1.1822191
08:37:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,17,VD-02,sample,,3.5,C25 Alkane,6,1676.8,9.0,3523,9.605,4050,0.111,96.7,111.8,9.756,0,-33.044,-21.941,1.1563446
08:37:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,17,VD-02,sample,,3.5,C27 Alkane,7,1828.5,7.9,2635,7.310,3034,0.085,144.3,166.6,7.424,0,-33.131,-22.024,1.1562464
08:37:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,17,VD-02,sample,,3.5,,8,1914.0,8.2,2045,5.863,2374,0.068,208.9,241.0,5.956,0,-26.495,-15.767,1.1636434
08:37:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,17,VD-02,sample,,3.5,C29 Alkane,9,1969.4,7.7,1276,3.684,1470,0.043,233.4,268.8,3.741,0,-35.150,-23.909,1.1540181
08:37:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,17,VD-02,sample,,3.5,C31 Alkane,10,2105.5,13.0,8700,29.464,9977,0.341,326.7,375.5,29.927,0,-33.426,-22.295,1.1559253
08:37:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,17,VD-02,sample,,3.5,C33 Alkane,11,2256.2,13.4,7139,27.992,8198,0.324,356.3,409.3,28.432,0,-31.641,-20.612,1.1579156
08:37:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,17,VD-02,sample,,3.5,,12,2586.6,11.3,674,3.292,780,0.038,355.5,408.0,3.344,0,-29.856,-18.924,1.1599114
09:28:31,CO2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,6,Ref 1,1,39.7,13.4,4969,52.278,5871,0.618,0.5,0.1,53.115,0,-10.272,0.094,1.1815543
09:28:31,CO2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,6,Ref 2,2,81.5,13.2,4970,52.196,5872,0.617,0.4,0.0,53.032,0,-10.326,0.042,1.1814925
09:28:31,CO2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,6,Ref 3,3,123.3,13.4,4970,52.242,5871,0.617,0.4,0.0,53.079,1,-10.370,0.000,1.1814428
09:28:31,CO2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,6,Ref 4,4,165.1,13.2,4969,52.203,5871,0.617,0.4,-0.0,53.040,0,-10.372,-0.003,1.1814388
09:28:31,CO2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,6,Ref 5,5,206.9,13.2,4969,52.152,5871,0.616,0.5,0.0,52.987,0,-10.369,-0.001,1.1814413
09:28:31,CO2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,6,C21 Alkane,6,1348.7,10.0,7925,21.440,9103,0.249,32.3,37.6,21.778,0,-29.683,-18.752,1.1592880
09:28:31,CO2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,6,C23 Alkane,7,1522.1,10.2,8392,23.304,9610,0.269,47.7,55.3,23.670,0,-32.276,-21.197,1.1563996
09:28:31,CO2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,6,C25 Alkane,8,1683.3,10.7,8550,24.864,9798,0.288,90.2,104.2,25.255,0,-30.775,-19.782,1.1580709
09:28:31,CO2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,6,C27 Alkane,9,1832.9,12.7,8717,26.379,10035,0.306,158.4,182.9,26.793,0,-30.310,-19.348,1.1585847
09:28:31,CO2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,6,C29 Alkane,10,1973.0,11.5,8824,27.534,10149,0.319,261.3,301.1,27.967,0,-29.876,-18.939,1.1590677
09:28:31,CO2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,6,C31 Alkane,11,2107.1,12.7,10027,34.006,11493,0.393,333.3,383.2,34.540,0,-32.904,-21.792,1.1556969
09:28:31,CO2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,6,C33 Alkane,12,2257.4,15.3,8419,33.739,9685,0.391,332.4,381.7,34.270,0,-29.446,-18.531,1.1595497
09:28:31,CO2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,6,C35 Alkane,13,2446.6,15.9,6426,32.240,7369,0.374,317.9,364.8,32.747,0,-29.205,-18.307,1.1598138
09:28:31,CO2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,6,,14,2587.6,11.9,886,4.543,1024,0.053,310.3,355.9,4.615,0,-29.483,-18.567,1.1595066
10:19:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,5,Ref 1,1,39.5,13.4,4973,52.203,5880,0.617,0.5,0.1,53.040,0,-10.327,0.043,1.1824584
10:19:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,5,Ref 2,2,81.5,13.4,4972,52.344,5880,0.619,0.5,0.0,53.183,0,-10.362,0.009,1.1824182
10:19:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,5,Ref 3,3,123.3,13.4,4972,52.252,5879,0.618,0.4,0.0,53.090,1,-10.370,0.000,1.1824077
10:19:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,5,Ref 4,4,165.1,13.4,4976,52.382,5884,0.619,0.5,0.0,53.222,0,-10.402,-0.031,1.1823711
10:19:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,5,Ref 5,5,206.9,13.4,4975,52.273,5882,0.618,0.5,0.0,53.111,0,-10.381,-0.010,1.1823964
10:19:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,5,C21 Alkane,6,1347.8,9.6,6888,18.286,7913,0.212,33.2,38.6,18.574,0,-29.734,-18.809,1.1601675
10:19:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,5,C23 Alkane,7,1521.1,10.0,7255,19.645,8329,0.227,47.9,55.6,19.953,0,-32.190,-21.118,1.1574378
10:19:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,5,C25 Alkane,8,1682.0,10.5,7360,20.784,8478,0.241,88.8,102.7,21.111,0,-30.789,-19.797,1.1589993
10:19:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,5,C27 Alkane,9,1831.9,12.5,7437,21.885,8563,0.254,148.2,171.2,22.230,0,-30.315,-19.355,1.1595218
10:19:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,5,C29 Alkane,10,1971.7,10.4,7550,22.616,8711,0.262,233.4,269.1,22.972,0,-29.888,-18.946,1.1600062
10:19:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,5,C31 Alkane,11,2105.9,12.5,8301,28.125,9540,0.325,326.8,376.1,28.566,0,-33.111,-21.982,1.1564160
10:19:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,5,C33 Alkane,12,2256.2,13.4,7166,27.611,8263,0.320,325.3,373.8,28.045,0,-29.434,-18.529,1.1604992
10:19:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,5,C35 Alkane,13,2445.1,15.3,5549,26.668,6379,0.310,313.2,359.7,27.088,0,-29.323,-18.421,1.1606270
10:19:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,5,,14,2586.4,11.3,591,2.966,686,0.034,304.1,349.0,3.013,0,-29.496,-18.579,1.1604392
11:10:09,CO2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,4,Ref 1,1,39.7,13.4,4974,52.399,5881,0.620,0.5,0.1,53.239,0,-10.352,0.018,1.1825150
11:10:09,CO2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,4,Ref 2,2,81.5,13.4,4974,52.440,5881,0.620,0.5,0.1,53.281,0,-10.386,-0.014,1.1824765
11:10:09,CO2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,4,Ref 3,3,123.3,13.4,4976,52.289,5884,0.618,0.5,0.0,53.127,1,-10.370,0.000,1.1824931
11:10:09,CO2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,4,Ref 4,4,165.1,13.4,4975,52.413,5882,0.620,0.5,0.0,53.254,0,-10.387,-0.018,1.1824719
11:10:09,CO2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,4,Ref 5,5,206.9,13.4,4970,52.386,5877,0.619,0.5,0.0,53.226,0,-10.402,-0.030,1.1824576
11:10:09,CO2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,4,C21 Alkane,6,1348.3,9.0,4805,12.349,5535,0.143,25.8,30.1,12.544,0,-29.766,-18.837,1.1602188
11:10:09,CO2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,4,C23 Alkane,7,1521.5,9.2,5093,13.364,5862,0.155,40.1,46.6,13.574,0,-32.331,-21.254,1.1573602
11:10:09,CO2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,4,C25 Alkane,8,1682.4,9.4,5246,14.241,6055,0.165,74.6,86.4,14.465,0,-30.808,-19.817,1.1590600
11:10:09,CO2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,4,C27 Alkane,9,1832.3,9.4,5299,14.906,6117,0.173,125.4,144.8,15.141,0,-30.367,-19.404,1.1595485
11:10:09,CO2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,4,C29 Alkane,10,1972.3,9.8,5463,15.752,6299,0.183,216.5,249.4,16.000,0,-29.918,-18.981,1.1600482
11:10:09,CO2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,4,C31 Alkane,11,2106.3,11.3,6107,19.535,7033,0.226,307.3,353.5,19.842,0,-33.136,-22.011,1.1564654
11:10:09,CO2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,4,C33 Alkane,12,2256.8,11.9,5189,19.216,5980,0.223,305.3,350.7,19.518,0,-29.510,-18.600,1.1604984
11:10:09,CO2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,4,C35 Alkane,13,2445.5,13.8,4094,18.624,4709,0.216,298.9,343.1,18.917,0,-29.320,-18.420,1.1607117
12:00:59,CO2 60m 6C_ramp 1.4 mL Flow Standards,21,LCA,size,,3,Ref 1,1,39.7,13.4,4974,52.260,5882,0.618,0.5,0.1,53.098,0,-10.324,0.046,1.1825482
12:00:59,CO2 60m 6C_ramp 1.4 mL Flow Standards,21,LCA,size,,3,Ref 2,2,81.5,13.4,4974,52.165,5882,0.617,0.5,0.0,53.002,0,-10.363,0.007,1.1825026
12:00:59,CO2 60m 6C_ramp 1.4 mL Flow Standards,21,LCA,size,,3,Ref 3,3,123.3,13.4,4974,52.293,5881,0.618,0.5,0.0,53.132,1,-10.370,0.000,1.1824943
12:00:59,CO2 60m 6C_ramp 1.4 mL Flow Standards,21,LCA,size,,3,Ref 4,4,165.1,13.4,4974,52.269,5882,0.618,0.5,0.0,53.107,0,-10.381,-0.009,1.1824840
12:00:59,CO2 60m 6C_ramp 1.4 mL Flow Standards,21,LCA,size,,3,Ref 5,5,206.9,13.4,4971,52.279,5878,0.618,0.5,0.0,53.117,0,-10.352,0.018,1.1825156
12:00:59,CO2 60m 6C_ramp 1.4 mL Flow Standards,21,LCA,size,,3,C21 Alkane,6,1347.0,9.0,4033,10.415,4650,0.121,23.1,27.0,10.579,0,-29.807,-18.876,1.1601740
12:00:59,CO2 60m 6C_ramp 1.4 mL Flow Standards,21,LCA,size,,3,C23 Alkane,7,1520.3,9.0,4272,11.282,4922,0.131,36.2,41.9,11.459,0,-32.305,-21.229,1.1573915
12:00:59,CO2 60m 6C_ramp 1.4 mL Flow Standards,21,LCA,size,,3,C25 Alkane,8,1681.2,9.4,4426,12.064,5108,0.140,63.4,73.3,12.253,0,-30.881,-19.887,1.1589777
12:00:59,CO2 60m 6C_ramp 1.4 mL Flow Standards,21,LCA,size,,3,C27 Alkane,9,1831.0,8.4,4550,12.486,5253,0.145,108.5,125.1,12.682,0,-30.310,-19.350,1.1596128
12:00:59,CO2 60m 6C_ramp 1.4 mL Flow Standards,21,LCA,size,,3,C29 Alkane,10,1970.9,9.6,4571,13.116,5285,0.152,191.1,220.0,13.322,0,-30.085,-19.139,1.1598622
12:00:59,CO2 60m 6C_ramp 1.4 mL Flow Standards,21,LCA,size,,3,C31 Alkane,11,2104.8,10.4,4995,15.793,5753,0.183,285.3,328.0,16.041,0,-33.267,-22.139,1.1563147
12:00:59,CO2 60m 6C_ramp 1.4 mL Flow Standards,21,LCA,size,,3,C33 Alkane,12,2255.1,10.9,4218,15.273,4867,0.177,285.3,327.4,15.514,0,-29.600,-18.684,1.1604009
12:00:59,CO2 60m 6C_ramp 1.4 mL Flow Standards,21,LCA,size,,3,C35 Alkane,13,2443.4,13.2,3275,14.730,3776,0.171,284.1,326.0,14.962,0,-29.468,-18.562,1.1605452
12:51:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,22,LCA,size,,2,Ref 1,1,39.5,13.4,4975,52.302,5874,0.618,0.5,0.1,53.139,0,-10.310,0.059,1.1807018
12:51:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,22,LCA,size,,2,Ref 2,2,81.3,13.4,4976,52.249,5874,0.617,0.4,0.0,53.085,0,-10.339,0.031,1.1806687
12:51:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,22,LCA,size,,2,Ref 3,3,123.1,13.4,4978,52.297,5877,0.617,0.5,0.0,53.134,1,-10.370,0.000,1.1806322
12:51:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,22,LCA,size,,2,Ref 4,4,165.1,13.4,4977,52.329,5876,0.618,0.5,0.0,53.167,0,-10.384,-0.015,1.1806148
12:51:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,22,LCA,size,,2,Ref 5,5,206.9,13.4,4974,52.287,5873,0.617,0.5,0.0,53.124,0,-10.350,0.018,1.1806532
12:51:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,22,LCA,size,,2,C21 Alkane,6,1346.8,8.4,2731,7.116,3157,0.082,21.3,24.8,7.228,0,-30.021,-19.082,1.1581031
12:51:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,22,LCA,size,,2,C23 Alkane,7,1520.1,8.6,2870,7.694,3303,0.089,33.1,38.3,7.814,0,-32.642,-21.554,1.1551849
12:51:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,22,LCA,size,,2,C25 Alkane,8,1681.0,8.8,2998,8.183,3453,0.095,57.5,66.3,8.311,0,-31.127,-20.125,1.1568718
12:51:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,22,LCA,size,,2,C27 Alkane,9,1830.6,8.4,3093,8.531,3572,0.099,100.0,115.2,8.665,0,-30.665,-19.688,1.1573880
12:51:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,22,LCA,size,,2,C29 Alkane,10,1970.5,9.0,3132,8.967,3620,0.104,180.6,207.5,9.107,0,-30.506,-19.543,1.1575591
12:51:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,22,LCA,size,,2,C31 Alkane,11,2104.4,9.6,3514,10.801,4042,0.125,274.1,314.4,10.971,0,-33.545,-22.403,1.1541822
12:51:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,22,LCA,size,,2,C33 Alkane,12,2254.3,10.4,2968,10.477,3426,0.121,275.7,315.6,10.642,0,-29.882,-18.958,1.1582494
12:51:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,22,LCA,size,,2,C35 Alkane,13,2442.4,12.5,2228,10.060,2572,0.117,275.5,315.3,10.218,0,-29.736,-18.811,1.1584231
13:42:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,23,LCA,size,,1,Ref 1,1,39.7,13.4,4983,52.381,5882,0.618,0.5,0.1,53.220,0,-10.304,0.065,1.1805232
13:42:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,23,LCA,size,,1,Ref 2,2,81.5,13.4,4982,52.392,5880,0.618,0.5,0.0,53.231,0,-10.366,0.004,1.1804506
13:42:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,23,LCA,size,,1,Ref 3,3,123.3,13.4,4981,52.375,5880,0.618,0.5,0.0,53.213,1,-10.370,0.000,1.1804465
13:42:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,23,LCA,size,,1,Ref 4,4,165.1,13.4,4982,52.535,5881,0.620,0.5,0.0,53.376,0,-10.404,-0.033,1.1804071
13:42:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,23,LCA,size,,1,Ref 5,5,206.9,13.4,4981,52.287,5880,0.617,0.5,0.1,53.124,0,-10.388,-0.017,1.1804259
13:42:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,23,LCA,size,,1,C21 Alkane,6,1347.6,7.3,1027,2.783,1187,0.032,19.3,22.5,2.826,0,-29.921,-18.986,1.1580347
13:42:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,23,LCA,size,,1,C23 Alkane,7,1520.7,7.7,1108,3.069,1281,0.035,30.2,35.0,3.117,0,-32.469,-21.381,1.1552072
13:42:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,23,LCA,size,,1,C25 Alkane,8,1681.6,7.5,1193,3.304,1379,0.038,54.4,62.8,3.356,0,-30.958,-19.957,1.1568879
13:42:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,23,LCA,size,,1,C27 Alkane,9,1831.5,7.5,1250,3.491,1447,0.040,96.4,111.0,3.545,0,-30.760,-19.775,1.1571025
13:42:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,23,LCA,size,,1,C29 Alkane,10,1971.3,7.9,1282,3.678,1484,0.043,174.7,200.6,3.736,0,-30.062,-19.117,1.1578801
13:42:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,23,LCA,size,,1,C31 Alkane,11,2104.8,8.6,1454,4.484,1677,0.052,263.5,302.2,4.554,0,-33.301,-22.165,1.1542824
13:42:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,23,LCA,size,,1,C33 Alkane,12,2254.7,9.2,1256,4.398,1453,0.051,270.8,310.2,4.467,0,-29.653,-18.728,1.1583386
13:42:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,23,LCA,size,,1,C35 Alkane,13,2442.6,10.9,973,4.260,1126,0.049,271.2,310.5,4.327,0,-29.696,-18.759,1.1583028
14:33:26,CO2 60m 6C_ramp 1.4 mL Flow Standards,24,ACAL2,standard_control_drift,,3.5,Ref 1,1,39.5,13.4,4978,52.392,5881,0.619,0.5,0.1,53.231,0,-10.314,0.056,1.1815254
14:33:26,CO2 60m 6C_ramp 1.4 mL Flow Standards,24,ACAL2,standard_control_drift,,3.5,Ref 2,2,81.3,13.4,4978,52.293,5881,0.618,0.5,-0.0,53.131,0,-10.332,0.038,1.1815043
14:33:26,CO2 60m 6C_ramp 1.4 mL Flow Standards,24,ACAL2,standard_control_drift,,3.5,Ref 3,3,123.1,13.4,4981,52.362,5884,0.619,0.4,0.0,53.201,1,-10.370,0.000,1.1814593
14:33:26,CO2 60m 6C_ramp 1.4 mL Flow Standards,24,ACAL2,standard_control_drift,,3.5,Ref 4,4,165.1,13.4,4980,52.501,5883,0.620,0.5,-0.0,53.342,0,-10.411,-0.039,1.1814134
14:33:26,CO2 60m 6C_ramp 1.4 mL Flow Standards,24,ACAL2,standard_control_drift,,3.5,Ref 5,5,206.9,13.4,4979,52.358,5882,0.619,0.5,0.0,53.197,0,-10.383,-0.012,1.1814447
14:33:26,CO2 60m 6C_ramp 1.4 mL Flow Standards,24,ACAL2,standard_control_drift,,3.5,C23 Alkane,6,1521.5,9.0,4815,12.667,5529,0.146,28.5,33.1,12.865,0,-32.357,-21.275,1.1563236
14:33:26,CO2 60m 6C_ramp 1.4 mL Flow Standards,24,ACAL2,standard_control_drift,,3.5,C20 FAME,7,1544.3,9.0,3869,10.207,4557,0.121,45.6,52.7,10.370,0,-9.544,0.220,1.1817186
14:33:26,CO2 60m 6C_ramp 1.4 mL Flow Standards,24,ACAL2,standard_control_drift,,3.5,C25 Alkane,8,1682.4,9.4,4982,13.423,5754,0.156,53.9,62.3,13.635,0,-27.531,-16.733,1.1616895
14:33:26,CO2 60m 6C_ramp 1.4 mL Flow Standards,24,ACAL2,standard_control_drift,,3.5,C27 Alkane,9,1832.1,9.6,4916,13.950,5679,0.162,93.8,108.1,14.169,0,-29.568,-18.649,1.1594268
14:33:26,CO2 60m 6C_ramp 1.4 mL Flow Standards,24,ACAL2,standard_control_drift,,3.5,C29 Alkane,10,1972.1,10.0,5185,15.084,5968,0.175,169.4,194.7,15.321,0,-31.011,-20.008,1.1578203
14:33:26,CO2 60m 6C_ramp 1.4 mL Flow Standards,24,ACAL2,standard_control_drift,,3.5,C31 Alkane,11,2105.9,10.5,4856,15.290,5607,0.177,258.9,297.1,15.531,0,-28.647,-17.783,1.1604488
14:33:26,CO2 60m 6C_ramp 1.4 mL Flow Standards,24,ACAL2,standard_control_drift,,3.5,C30 FAME,12,2285.6,11.3,3279,12.195,3803,0.142,268.9,308.3,12.387,0,-25.565,-14.860,1.1639033
15:24:15,CO2 60m 6C_ramp 1.4 mL Flow Standards,25,ACAL2,standard_control_drift,,3.5,Ref 1,1,39.7,13.2,4978,52.293,5881,0.618,0.5,0.1,53.131,0,-10.287,0.081,1.1815312
15:24:15,CO2 60m 6C_ramp 1.4 mL Flow Standards,25,ACAL2,standard_control_drift,,3.5,Ref 2,2,81.5,13.2,4977,52.324,5880,0.618,0.5,0.0,53.162,0,-10.349,0.021,1.1814603
15:24:15,CO2 60m 6C_ramp 1.4 mL Flow Standards,25,ACAL2,standard_control_drift,,3.5,Ref 3,3,123.3,13.2,4978,52.369,5881,0.619,0.4,0.0,53.208,1,-10.370,0.000,1.1814353
15:24:15,CO2 60m 6C_ramp 1.4 mL Flow Standards,25,ACAL2,standard_control_drift,,3.5,Ref 4,4,165.1,13.2,4977,52.417,5880,0.619,0.5,0.0,53.257,0,-10.350,0.018,1.1814565
15:24:15,CO2 60m 6C_ramp 1.4 mL Flow Standards,25,ACAL2,standard_control_drift,,3.5,Ref 5,5,206.9,13.2,4976,52.300,5878,0.618,0.5,0.0,53.138,0,-10.353,0.016,1.1814546
